instance_id,repo,resolved,in_no_generation,in_no_logs,has_report,patch_exists,patch_is_None,patch_successfully_applied,resolved_in_report,FAIL_TO_PASS_success,FAIL_TO_PASS_failure,FAIL_TO_FAIL_success,FAIL_TO_FAIL_failure,PASS_TO_PASS_success,PASS_TO_PASS_failure,PASS_TO_FAIL_success,PASS_TO_FAIL_failure,has_patch_diff,patch_files,patch_hunks,patch_added,patch_removed,patch_churn,patch_is_empty,has_traj,exit_status,submission_present,n_messages,n_assistant,n_user,n_system,n_bash_calls,api_calls,prompt_tokens,completion_tokens,total_tokens,runtime_sec,mini_version,phase_ISSUE_REPRODUCT_msgs,phase_ISSUE_REPRODUCT_steps,phase_ISSUE_REPRODUCT_complete,phase_ISSUE_REPRODUCT_giveup,phase_ISSUE_REPRODUCT_visited,phase_TEST_SYNTHSIZE_msgs,phase_TEST_SYNTHSIZE_steps,phase_TEST_SYNTHSIZE_complete,phase_TEST_SYNTHSIZE_giveup,phase_TEST_SYNTHSIZE_visited,phase_CODE_LOCALIZE_msgs,phase_CODE_LOCALIZE_steps,phase_CODE_LOCALIZE_complete,phase_CODE_LOCALIZE_giveup,phase_CODE_LOCALIZE_visited,phase_TEST_LOCALIZE_msgs,phase_TEST_LOCALIZE_steps,phase_TEST_LOCALIZE_complete,phase_TEST_LOCALIZE_giveup,phase_TEST_LOCALIZE_visited,phase_CODE_FIX_msgs,phase_CODE_FIX_steps,phase_CODE_FIX_complete,phase_CODE_FIX_giveup,phase_CODE_FIX_visited,phase_VERIFY_PATCH_msgs,phase_VERIFY_PATCH_steps,phase_VERIFY_PATCH_complete,phase_VERIFY_PATCH_giveup,phase_VERIFY_PATCH_visited,phase_ISSUE_CLOSE_msgs,phase_ISSUE_CLOSE_steps,phase_ISSUE_CLOSE_complete,phase_ISSUE_CLOSE_giveup,phase_ISSUE_CLOSE_visited,phase_FINAL_REPORT_msgs,phase_FINAL_REPORT_steps,phase_FINAL_REPORT_complete,phase_FINAL_REPORT_giveup,phase_FINAL_REPORT_visited,phase_unknown_msgs,artefact_missing,all_phases_visited
sphinx-doc__sphinx-7454,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,27,0,0,0,True,1,2,4,1,5,False,True,Submitted,True,842,400,428,14,384,728,9750469,151495,9901964,4770.1086349487305,1.17.2,156,10,1,0,1,75,9,1,0,1,45,8,1,0,1,107,11,1,0,1,222,9,4,0,1,170,8,1,3,1,43,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-7462,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,2,0,0,49,0,0,0,True,1,1,10,3,13,False,True,Submitted,True,474,225,241,8,217,410,5002954,99750,5102704,2858.2947249412537,1.17.2,56,10,1,0,1,65,9,1,0,1,47,9,1,0,1,69,11,1,0,1,113,9,1,0,1,55,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-7590,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,24,0,0,0,True,1,5,160,4,164,False,True,Submitted,True,1274,614,645,15,596,1150,19714350,246027,19960377,8227.620140314102,1.17.2,74,10,1,0,1,73,9,1,0,1,69,9,1,0,1,95,11,1,0,1,423,9,3,0,1,467,8,3,2,1,45,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-7748,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,2,0,0,12,0,0,0,True,2,5,92,29,121,False,True,Submitted,True,672,324,340,8,315,607,9652030,115577,9767607,3494.9736421108246,1.17.2,110,10,1,0,1,71,9,1,0,1,67,9,1,0,1,127,11,1,0,1,161,9,1,0,1,51,8,1,0,1,55,9,1,0,1,30,4,1,0,1,0,False,True
sphinx-doc__sphinx-7757,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,33,0,0,0,True,1,1,7,2,9,False,True,Submitted,True,466,221,237,8,213,402,4614188,64475,4678663,2217.7853724956512,1.17.2,96,10,1,0,1,65,9,1,0,1,41,9,1,0,1,97,11,1,0,1,59,9,1,0,1,45,8,1,0,1,43,9,1,0,1,20,4,1,0,1,0,False,True
sphinx-doc__sphinx-7889,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,5,0,0,0,True,1,1,14,2,16,False,True,Submitted,True,454,215,231,8,207,390,4492299,79784,4572083,2425.662986278534,1.17.2,62,10,1,0,1,81,9,1,0,1,59,9,1,0,1,81,11,1,0,1,57,9,1,0,1,43,8,1,0,1,43,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-7910,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,16,0,0,0,True,1,1,32,10,42,False,True,Submitted,True,576,276,292,8,268,512,7234259,85954,7320213,3135.8304958343506,1.17.2,66,10,1,0,1,91,9,1,0,1,41,9,1,0,1,91,11,1,0,1,163,9,1,0,1,47,8,1,0,1,53,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-7985,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,2,0,0,3,0,0,0,True,1,6,58,2,60,False,True,Submitted,True,1208,583,611,14,563,1090,19863593,258463,20122056,6300.478530168533,1.17.2,102,10,1,0,1,83,9,1,0,1,101,8,1,0,1,105,11,1,0,1,447,9,3,0,1,297,8,3,3,1,53,8,1,0,1,20,4,1,0,1,0,False,True
sphinx-doc__sphinx-8035,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,2,0,0,0,True,1,3,26,5,31,False,True,Submitted,True,566,271,287,8,259,498,5799686,146712,5946398,3227.0148532390594,1.17.2,98,10,1,0,1,75,9,1,0,1,65,9,1,0,1,109,11,1,0,1,93,9,1,0,1,53,8,1,0,1,47,9,1,0,1,26,4,1,0,1,0,False,True
sphinx-doc__sphinx-8056,sphinx-doc/sphinx,True,False,False,True,True,False,True,False,0,1,0,0,40,0,0,0,True,1,1,10,7,17,False,True,Submitted,True,538,257,273,8,249,473,6267588,83236,6350824,2309.515356063843,1.17.2,84,10,1,0,1,93,9,1,0,1,57,9,1,0,1,101,11,1,0,1,77,9,1,0,1,55,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-8120,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,44,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,1345,644,682,19,621,1187,15381409,217020,15598429,6846.805175304413,1.17.2,64,10,1,0,1,63,9,1,0,1,61,9,1,0,1,131,11,1,0,1,364,9,4,0,1,587,8,8,2,1,55,9,1,0,1,20,4,1,0,1,0,False,True
sphinx-doc__sphinx-8265,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,22,0,0,0,True,1,1,13,2,15,False,True,Submitted,True,486,231,247,8,223,422,5132398,68720,5201118,2343.7899737358093,1.17.2,80,9,1,0,1,75,9,1,0,1,51,9,1,0,1,75,11,1,0,1,89,9,1,0,1,43,8,1,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-8269,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,5,0,0,0,True,1,2,3,2,5,False,True,Submitted,True,527,250,268,9,238,452,6667598,173261,6840859,4095.9109392166138,1.17.2,54,10,1,0,1,45,9,1,0,1,53,9,1,0,1,71,11,1,0,1,117,9,1,0,1,124,8,2,0,1,43,9,1,0,1,20,4,1,0,1,0,False,True
sphinx-doc__sphinx-8459,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,17,0,0,0,True,1,1,4,1,5,False,True,Submitted,True,498,237,253,8,229,434,5326622,70472,5397094,2260.3692548274994,1.17.2,76,10,1,0,1,65,9,1,0,1,63,9,1,0,1,75,11,1,0,1,97,9,1,0,1,47,8,1,0,1,53,9,1,0,1,22,4,1,0,1,0,False,True
sphinx-doc__sphinx-8475,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,17,0,0,0,True,1,2,2,2,4,False,True,Submitted,True,692,331,351,10,320,611,7609286,121916,7731202,4095.22806930542,1.17.2,44,10,1,0,1,97,9,1,0,1,53,9,1,0,1,81,11,1,0,1,234,9,2,0,1,94,8,1,1,1,59,9,1,0,1,30,4,1,0,1,0,False,True
sphinx-doc__sphinx-8548,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,5,0,0,0,True,1,3,28,3,31,False,True,Submitted,True,761,367,385,9,358,689,10165719,96448,10262167,3589.1518263816833,1.17.2,88,10,1,0,1,73,9,1,0,1,101,9,1,0,1,107,11,1,0,1,193,9,1,0,1,140,8,2,0,1,35,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-8551,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,32,0,0,0,True,3,3,54,0,54,False,True,Submitted,True,635,304,322,9,295,563,7902109,74848,7976957,3008.112149953842,1.17.2,86,10,1,0,1,87,9,1,0,1,97,9,1,0,1,97,11,1,0,1,73,9,1,0,1,108,8,2,0,1,59,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-8593,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,2,0,0,0,1,0,0,0,True,1,1,4,0,4,False,True,Submitted,True,570,273,289,8,265,506,6493127,73927,6567054,2440.508811235428,1.17.2,106,10,1,0,1,73,9,1,0,1,59,9,1,0,1,109,11,1,0,1,63,9,1,0,1,47,8,1,0,1,93,9,1,0,1,20,4,1,0,1,0,False,True
sphinx-doc__sphinx-8595,sphinx-doc/sphinx,False,False,False,True,True,False,True,True,1,0,0,0,0,0,0,0,True,4,4,53,1,54,False,True,Submitted,True,582,279,295,8,271,518,6796666,75384,6872050,2456.91512298584,1.17.2,92,10,1,0,1,85,9,1,0,1,69,9,1,0,1,121,11,1,0,1,79,9,1,0,1,47,8,1,0,1,63,9,1,0,1,26,4,1,0,1,0,False,True
sphinx-doc__sphinx-8621,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,2,0,0,0,31,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,633,300,322,11,289,545,7090999,106195,7197194,2882.534261703491,1.17.2,109,10,3,0,1,164,9,2,0,1,78,9,1,0,1,105,11,1,0,1,57,9,1,0,1,51,8,1,0,1,47,9,1,0,1,22,4,1,0,1,0,False,True
sphinx-doc__sphinx-8638,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,34,0,0,0,True,1,2,18,8,26,False,True,Submitted,True,800,388,404,8,380,735,14506976,106283,14613259,4009.4882006645203,1.17.2,104,10,1,0,1,117,9,1,0,1,57,9,1,0,1,107,11,1,0,1,283,9,1,0,1,53,8,1,0,1,55,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-8721,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,3,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,520,248,264,8,240,456,5617921,74969,5692890,2647.819540977478,1.17.2,82,10,1,0,1,109,9,1,0,1,55,8,1,0,1,79,11,1,0,1,65,9,1,0,1,53,8,1,0,1,53,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-9229,sphinx-doc/sphinx,False,False,False,False,,,,,0,0,0,0,0,0,0,0,False,0,0,0,0,0,True,False,,False,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False
sphinx-doc__sphinx-9230,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,44,0,0,0,True,1,2,18,1,19,False,True,Submitted,True,572,274,290,8,265,507,7169794,69514,7239308,2675.810806274414,1.17.2,82,10,1,0,1,59,9,1,0,1,55,9,1,0,1,153,11,2,0,1,91,9,1,0,1,51,8,1,0,1,51,9,1,0,1,30,4,1,0,1,0,False,True
sphinx-doc__sphinx-9258,sphinx-doc/sphinx,True,False,False,True,True,False,True,False,0,1,0,0,45,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,578,277,293,8,269,514,6954686,74590,7029276,2621.538629055023,1.17.2,86,10,1,0,1,85,9,1,0,1,47,9,1,0,1,177,11,1,0,1,59,9,1,0,1,47,8,1,0,1,49,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-9281,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,38,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,448,212,228,8,203,383,4292864,62141,4355005,1821.1020348072052,1.17.2,66,10,1,0,1,63,9,1,0,1,59,9,2,0,1,63,11,1,0,1,73,9,1,0,1,49,8,1,0,1,49,9,1,0,1,26,4,1,0,1,0,False,True
sphinx-doc__sphinx-9320,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,9,0,0,0,True,1,3,11,1,12,False,True,Submitted,True,450,213,229,8,205,386,4878726,73325,4952051,2546.1478152275085,1.17.2,52,10,1,0,1,61,9,1,0,1,45,9,1,0,1,65,11,1,0,1,111,9,1,0,1,47,8,1,0,1,47,9,1,0,1,22,4,1,0,1,0,False,True
sphinx-doc__sphinx-9367,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,25,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,364,170,186,8,162,300,2745733,46062,2791795,1523.4453608989716,1.17.2,50,10,1,0,1,49,9,1,0,1,41,9,1,0,1,61,11,1,0,1,37,9,1,0,1,55,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-9461,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,3,0,0,59,0,0,0,True,2,4,48,3,51,False,True,Submitted,True,644,310,326,8,302,580,8714332,82171,8796503,2620.4610323905945,1.17.2,88,10,1,0,1,79,9,1,0,1,75,9,1,0,1,123,11,1,0,1,153,9,1,0,1,47,8,1,0,1,51,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-9591,sphinx-doc/sphinx,True,False,False,True,True,False,True,False,0,1,0,0,44,0,0,0,True,2,2,7,2,9,False,True,Submitted,True,705,339,357,9,328,630,8367885,145482,8513367,3317.8200981616974,1.17.2,106,10,1,0,1,63,9,1,0,1,69,9,1,0,1,123,11,1,0,1,115,9,1,0,1,154,8,2,0,1,45,9,1,0,1,30,4,1,0,1,0,False,True
sphinx-doc__sphinx-9602,sphinx-doc/sphinx,False,False,False,True,True,False,True,False,0,1,0,0,45,0,0,0,True,4,4,152,0,152,False,True,Submitted,True,645,309,327,9,300,572,8020686,96372,8117058,2989.755599975586,1.17.2,84,10,1,0,1,115,9,1,0,1,59,9,1,0,1,115,11,1,0,1,67,9,1,0,1,106,8,2,0,1,75,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-9658,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,24,0,0,0,True,2,2,6,1,7,False,True,Submitted,True,458,217,233,8,209,394,5281339,75550,5356889,2399.3178634643555,1.17.2,76,10,1,0,1,61,9,1,0,1,57,9,1,0,1,65,11,1,0,1,75,9,1,0,1,49,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sphinx-doc__sphinx-9673,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,24,0,0,0,True,1,6,48,5,53,False,True,Submitted,True,990,477,501,12,462,890,12318189,170141,12488330,5654.931859493256,1.17.2,90,10,1,0,1,113,9,1,0,1,87,8,1,0,1,121,11,1,0,1,226,9,2,0,1,280,8,3,1,1,45,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-9698,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,45,0,0,0,True,2,2,161,1,162,False,True,Submitted,True,508,242,258,8,234,444,4486801,57080,4543881,2297.9024934768677,1.17.2,60,10,1,0,1,75,9,1,0,1,53,9,1,0,1,123,11,1,0,1,53,9,1,0,1,55,8,1,0,1,61,9,1,0,1,28,4,1,0,1,0,False,True
sphinx-doc__sphinx-9711,sphinx-doc/sphinx,True,False,False,True,True,False,True,True,1,0,0,0,0,0,0,0,True,2,4,4,2,6,False,True,Submitted,True,462,219,235,8,211,398,3834477,66606,3901083,2286.813706636429,1.17.2,66,10,1,0,1,73,9,1,0,1,59,9,1,0,1,81,11,1,0,1,61,9,1,0,1,49,7,1,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-11618,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,4,0,0,0,True,1,3,14,3,17,False,True,Submitted,True,542,259,275,8,251,478,6541003,64793,6605796,2223.223845720291,1.17.2,46,10,1,0,1,61,9,1,0,1,59,9,1,0,1,81,11,1,0,1,173,9,1,0,1,51,8,1,0,1,43,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-12096,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,43,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,1023,483,521,19,464,871,9172002,154839,9326841,4464.471972227097,1.17.2,56,10,1,0,1,69,9,1,0,1,51,9,1,0,1,105,11,1,0,1,340,9,6,0,1,329,8,2,5,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-12419,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,25,0,0,0,True,2,2,10,4,14,False,True,Submitted,True,700,338,354,8,329,635,10148235,97530,10245765,3076.2525148391724,1.17.2,106,10,1,0,1,87,9,1,0,1,91,9,1,0,1,141,11,1,0,1,141,9,1,0,1,59,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-12481,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,7,0,0,0,True,1,1,1,4,5,False,True,Submitted,True,523,248,266,9,239,451,4746098,70857,4816955,2783.9615812301636,1.17.2,66,10,1,0,1,59,9,1,0,1,57,9,1,0,1,89,11,1,0,1,51,9,1,0,1,124,8,2,0,1,51,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-12489,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,8,0,0,0,True,1,17,23,23,46,False,True,Submitted,True,730,353,369,8,345,666,13127731,106889,13234620,4082.661607980728,1.17.2,52,10,1,0,1,91,9,1,0,1,59,9,1,0,1,89,11,1,0,1,299,9,1,0,1,65,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13031,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,9,0,0,0,True,1,2,4,4,8,False,True,Submitted,True,540,258,274,8,250,476,5197746,79392,5277138,2799.9154970645905,1.17.2,86,10,1,0,1,65,9,1,0,1,51,9,1,0,1,95,11,1,0,1,105,9,1,0,1,55,8,1,0,1,57,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-13091,sympy/sympy,True,False,False,True,True,False,True,True,2,0,0,0,89,0,0,0,True,3,11,40,16,56,False,True,Submitted,True,692,334,350,8,326,628,9189401,84415,9273816,3293.3483350276947,1.17.2,74,10,1,0,1,125,9,1,0,1,61,9,1,0,1,131,11,1,0,1,183,9,1,0,1,45,8,1,0,1,51,9,1,0,1,22,4,1,0,1,0,False,True
sympy__sympy-13372,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,44,0,0,0,True,1,1,4,0,4,False,True,Submitted,True,440,208,224,8,200,376,4004603,60657,4065260,2330.5382635593414,1.17.2,54,10,1,0,1,51,9,1,0,1,49,9,1,0,1,107,11,1,0,1,51,9,1,0,1,57,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13480,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,43,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,418,197,213,8,189,354,3565775,60745,3626520,2148.002005815506,1.17.2,44,10,1,0,1,71,9,1,0,1,51,9,1,0,1,81,11,1,0,1,53,9,1,0,1,49,8,1,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13551,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,17,0,0,0,True,1,2,15,1,16,False,True,Submitted,True,584,280,296,8,255,503,7629152,376121,8005273,6255.00643992424,1.17.2,60,10,1,0,1,63,9,1,0,1,45,9,1,0,1,79,11,1,0,1,219,9,1,0,1,45,8,1,0,1,55,9,1,0,1,18,4,1,0,1,0,False,True
sympy__sympy-13615,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,70,0,0,0,True,1,1,6,2,8,False,True,Submitted,True,464,220,236,8,212,400,4348393,81583,4429976,2450.327788591385,1.17.2,60,10,1,0,1,81,9,1,0,1,51,9,1,0,1,77,11,1,0,1,65,9,1,0,1,45,8,1,0,1,59,9,1,0,1,26,4,1,0,1,0,False,True
sympy__sympy-13647,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,76,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,476,226,242,8,218,412,4261284,64237,4325521,2001.6893227100372,1.17.2,64,10,1,0,1,65,9,1,0,1,45,9,1,0,1,117,11,1,0,1,63,9,1,0,1,45,8,1,0,1,49,9,1,0,1,28,4,1,0,1,0,False,True
sympy__sympy-13757,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,166,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,532,254,270,8,246,468,6051628,77298,6128926,2589.4998733997345,1.17.2,80,10,1,0,1,77,9,1,0,1,91,9,1,0,1,103,11,1,0,1,63,9,1,0,1,47,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13798,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,102,0,0,0,True,1,1,6,2,8,False,True,Submitted,True,450,213,229,8,205,386,4378354,61298,4439652,1795.2739086151123,1.17.2,46,10,1,0,1,51,9,1,0,1,47,9,1,0,1,99,11,1,0,1,87,9,1,0,1,49,8,1,0,1,43,9,1,0,1,28,5,1,0,1,0,False,True
sympy__sympy-13852,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,4,0,0,0,True,2,3,8,3,11,False,True,Submitted,True,452,214,230,8,206,388,4573359,81942,4655301,2192.0071873664856,1.17.2,52,10,1,0,1,67,9,1,0,1,53,9,1,0,1,81,11,1,0,1,75,9,1,0,1,53,8,1,0,1,47,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13877,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,110,0,0,0,True,1,1,1,1,2,False,True,Submitted,True,492,234,250,8,226,428,6171036,67843,6238879,2859.598340511322,1.17.2,58,10,1,0,1,79,9,1,0,1,51,9,1,0,1,119,11,1,0,1,63,9,1,0,1,49,8,1,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13878,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,19,0,0,0,True,3,15,69,7,76,False,True,Submitted,True,1089,528,550,11,510,994,19159109,298903,19458012,8396.681142091751,1.17.2,78,10,1,0,1,125,9,1,0,1,71,9,1,0,1,79,11,1,0,1,476,9,2,0,1,187,8,3,1,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-13974,sympy/sympy,True,False,False,True,True,False,True,False,0,1,0,0,4,0,0,0,True,1,1,7,0,7,False,True,Submitted,True,498,237,253,8,229,434,5371039,70876,5441915,2638.4713838100433,1.17.2,44,10,1,0,1,69,9,1,0,1,59,9,1,0,1,75,11,1,0,1,125,9,1,0,1,51,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-14248,sympy/sympy,False,False,False,True,True,False,True,False,0,2,0,0,431,2,0,0,True,3,4,155,13,168,False,True,Submitted,True,864,417,437,10,405,782,13595196,150114,13745310,4762.754519939423,1.17.2,102,10,1,0,1,61,9,1,0,1,91,9,1,0,1,107,11,1,0,1,328,9,2,0,1,106,8,1,1,1,45,9,2,0,1,24,4,1,0,1,0,False,True
sympy__sympy-14531,sympy/sympy,True,False,False,True,True,False,True,True,2,0,0,0,84,0,0,0,True,1,3,3,5,8,False,True,Submitted,True,514,245,261,8,236,449,6104355,94426,6198781,2983.625774383545,1.17.2,64,10,1,0,1,75,9,1,0,1,49,9,1,0,1,97,11,1,0,1,103,9,1,0,1,53,8,1,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-14711,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,2,0,0,0,True,1,1,2,0,2,False,True,Submitted,True,422,199,215,8,191,358,3801406,66411,3867817,2327.7529323101044,1.17.2,70,10,1,0,1,55,9,1,0,1,47,9,1,0,1,87,11,1,0,1,45,9,1,0,1,43,8,1,0,1,51,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-14976,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,13,0,0,0,True,1,1,10,0,10,False,True,Submitted,True,486,231,247,8,223,422,4891812,78104,4969916,2319.897046327591,1.17.2,86,10,1,0,1,69,9,1,0,1,55,9,1,0,1,89,11,1,0,1,71,9,1,0,1,49,8,1,0,1,47,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-15017,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,14,0,0,0,True,2,3,3,3,6,False,True,Submitted,True,493,233,251,9,224,421,4364525,64982,4429507,2249.221386909485,1.17.2,64,10,1,0,1,63,9,1,0,1,45,9,1,0,1,91,11,1,0,1,51,9,1,0,1,116,8,2,0,1,43,9,1,0,1,20,4,1,0,1,0,False,True
sympy__sympy-15345,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,8,0,0,0,True,1,1,1,0,1,False,True,Submitted,True,460,218,234,8,210,396,3993589,69145,4062734,2049.7801756858826,1.17.2,76,10,1,0,1,63,9,1,0,1,47,9,1,0,1,69,11,1,0,1,79,9,1,0,1,53,8,1,0,1,49,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-15349,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,3,0,0,0,True,2,2,3,3,6,False,True,Submitted,True,418,197,213,8,188,353,3367468,92153,3459621,2037.304398059845,1.17.2,52,10,1,0,1,61,9,1,0,1,49,9,1,0,1,55,11,1,0,1,87,9,1,0,1,47,8,1,0,1,43,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-15599,sympy/sympy,True,False,False,True,True,False,True,True,1,0,0,0,80,0,0,0,True,1,1,18,0,18,False,True,Submitted,True,596,286,302,8,277,531,9809878,108676,9918554,3983.1349799633026,1.17.2,42,10,1,0,1,75,9,1,0,1,41,9,1,0,1,65,11,1,0,1,245,9,1,0,1,51,8,1,0,1,47,9,1,0,1,30,4,1,0,1,0,False,True
sympy__sympy-15809,sympy/sympy,True,False,False,True,True,False,True,True,2,0,0,0,10,0,0,0,True,2,3,3,3,6,False,True,Submitted,True,567,270,288,9,259,493,4879756,122952,5002708,3264.9614655971527,1.17.2,64,10,1,0,1,59,9,1,0,1,41,9,1,0,1,101,11,1,0,1,85,9,1,0,1,148,8,2,0,1,45,9,1,0,1,24,4,1,0,1,0,False,True
sympy__sympy-15875,sympy/sympy,False,False,False,True,True,False,True,False,0,1,0,0,80,0,0,0,True,1,3,34,2,36,False,True,Submitted,True,764,367,387,10,356,683,8501227,123038,8624265,4012.678374528885,1.17.2,82,10,1,0,1,63,9,1,0,1,41,9,1,0,1,135,11,1,0,1,264,9,2,0,1,102,8,1,1,1,47,9,1,0,1,30,4,1,0,1,0,False,True
