submission_dir,instance_id
20250511_sweagent_lm_32b,django__django-15103
20250511_sweagent_lm_32b,django__django-15104
20250511_sweagent_lm_32b,django__django-15277
20250511_sweagent_lm_32b,django__django-15315
20250511_sweagent_lm_32b,django__django-15368
20250511_sweagent_lm_32b,django__django-15380
20250511_sweagent_lm_32b,django__django-15467
20250511_sweagent_lm_32b,django__django-15499
20250511_sweagent_lm_32b,django__django-15561
20250511_sweagent_lm_32b,django__django-15569
20250511_sweagent_lm_32b,django__django-15572
20250511_sweagent_lm_32b,django__django-15731
20250511_sweagent_lm_32b,django__django-15741
20250511_sweagent_lm_32b,django__django-15851
20250511_sweagent_lm_32b,django__django-15863
20250511_sweagent_lm_32b,django__django-15987
20250511_sweagent_lm_32b,django__django-16136
20250511_sweagent_lm_32b,django__django-16139
20250511_sweagent_lm_32b,django__django-16255
20250511_sweagent_lm_32b,django__django-16333
20250511_sweagent_lm_32b,django__django-16429
20250511_sweagent_lm_32b,django__django-16485
20250511_sweagent_lm_32b,django__django-16493
20250511_sweagent_lm_32b,django__django-16527
20250511_sweagent_lm_32b,django__django-16569
20250511_sweagent_lm_32b,django__django-16595
20250511_sweagent_lm_32b,django__django-16612
20250511_sweagent_lm_32b,django__django-16662
20250511_sweagent_lm_32b,django__django-16819
20250511_sweagent_lm_32b,django__django-16899
20250511_sweagent_lm_32b,django__django-16901
20250511_sweagent_lm_32b,django__django-17029
20250511_sweagent_lm_32b,django__django-7530
20250511_sweagent_lm_32b,django__django-9296
20250511_sweagent_lm_32b,matplotlib__matplotlib-13989
20250511_sweagent_lm_32b,matplotlib__matplotlib-22719
20250511_sweagent_lm_32b,matplotlib__matplotlib-23314
20250511_sweagent_lm_32b,matplotlib__matplotlib-23412
20250511_sweagent_lm_32b,matplotlib__matplotlib-24026
20250511_sweagent_lm_32b,matplotlib__matplotlib-24149
20250511_sweagent_lm_32b,matplotlib__matplotlib-24570
20250511_sweagent_lm_32b,matplotlib__matplotlib-24970
20250511_sweagent_lm_32b,matplotlib__matplotlib-25122
20250511_sweagent_lm_32b,matplotlib__matplotlib-25287
20250511_sweagent_lm_32b,matplotlib__matplotlib-25311
20250511_sweagent_lm_32b,matplotlib__matplotlib-25332
20250511_sweagent_lm_32b,matplotlib__matplotlib-26113
20250511_sweagent_lm_32b,matplotlib__matplotlib-26291
20250511_sweagent_lm_32b,matplotlib__matplotlib-26342
20250511_sweagent_lm_32b,pallets__flask-5014
20250511_sweagent_lm_32b,psf__requests-1142
20250511_sweagent_lm_32b,psf__requests-1766
20250511_sweagent_lm_32b,psf__requests-1921
20250511_sweagent_lm_32b,psf__requests-2317
20250511_sweagent_lm_32b,pydata__xarray-2905
20250511_sweagent_lm_32b,pydata__xarray-3095
20250511_sweagent_lm_32b,pydata__xarray-3151
20250511_sweagent_lm_32b,pydata__xarray-3305
20250511_sweagent_lm_32b,pydata__xarray-3677
20250511_sweagent_lm_32b,pydata__xarray-4075
20250511_sweagent_lm_32b,pydata__xarray-4356
20250511_sweagent_lm_32b,pydata__xarray-4629
20250511_sweagent_lm_32b,pydata__xarray-4966
20250511_sweagent_lm_32b,pydata__xarray-6461
20250511_sweagent_lm_32b,pydata__xarray-6721
20250511_sweagent_lm_32b,pylint-dev__pylint-6903
20250511_sweagent_lm_32b,pytest-dev__pytest-10051
20250511_sweagent_lm_32b,pytest-dev__pytest-10081
20250511_sweagent_lm_32b,pytest-dev__pytest-5262
20250511_sweagent_lm_32b,pytest-dev__pytest-5809
20250511_sweagent_lm_32b,pytest-dev__pytest-6202
20250511_sweagent_lm_32b,pytest-dev__pytest-7205
20250511_sweagent_lm_32b,pytest-dev__pytest-7236
20250511_sweagent_lm_32b,pytest-dev__pytest-7521
20250511_sweagent_lm_32b,pytest-dev__pytest-7571
20250511_sweagent_lm_32b,pytest-dev__pytest-7982
20250511_sweagent_lm_32b,pytest-dev__pytest-8399
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-10297
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-10844
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-11310
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-11578
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-12585
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-12973
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-13135
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-13142
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-13328
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-13439
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-13496
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-13779
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-14053
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-14141
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-14496
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-14710
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-14894
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-15100
20250511_sweagent_lm_32b,scikit-learn__scikit-learn-25232
20250511_sweagent_lm_32b,sphinx-doc__sphinx-10449
20250511_sweagent_lm_32b,sphinx-doc__sphinx-10466
20250511_sweagent_lm_32b,sphinx-doc__sphinx-7889
20250511_sweagent_lm_32b,sphinx-doc__sphinx-7910
20250511_sweagent_lm_32b,sphinx-doc__sphinx-8056
20250511_sweagent_lm_32b,sphinx-doc__sphinx-8269
20250511_sweagent_lm_32b,sphinx-doc__sphinx-8475
20250511_sweagent_lm_32b,sphinx-doc__sphinx-8721
20250511_sweagent_lm_32b,sphinx-doc__sphinx-9320
20250511_sweagent_lm_32b,sphinx-doc__sphinx-9367
20250511_sweagent_lm_32b,sphinx-doc__sphinx-9698
20250511_sweagent_lm_32b,sphinx-doc__sphinx-9711
20250511_sweagent_lm_32b,sympy__sympy-11618
20250511_sweagent_lm_32b,sympy__sympy-12096
20250511_sweagent_lm_32b,sympy__sympy-13480
20250511_sweagent_lm_32b,sympy__sympy-13647
20250511_sweagent_lm_32b,sympy__sympy-13877
20250511_sweagent_lm_32b,sympy__sympy-14531
20250511_sweagent_lm_32b,sympy__sympy-14711
20250511_sweagent_lm_32b,sympy__sympy-15875
20250511_sweagent_lm_32b,sympy__sympy-16450
20250511_sweagent_lm_32b,sympy__sympy-16766
20250511_sweagent_lm_32b,sympy__sympy-16886
20250511_sweagent_lm_32b,sympy__sympy-18763
20250511_sweagent_lm_32b,sympy__sympy-19346
20250511_sweagent_lm_32b,sympy__sympy-19954
20250511_sweagent_lm_32b,sympy__sympy-20154
20250511_sweagent_lm_32b,sympy__sympy-21847
20250511_sweagent_lm_32b,sympy__sympy-22456
20250511_sweagent_lm_32b,sympy__sympy-23534
20250511_sweagent_lm_32b,sympy__sympy-23950
20250511_sweagent_lm_32b,sympy__sympy-24213
20250511_sweagent_lm_32b,sympy__sympy-24443
20250511_sweagent_lm_32b,sympy__sympy-24539
20250511_sweagent_lm_32b,sympy__sympy-24661
20250514_aime_coder,astropy__astropy-12907
20250514_aime_coder,astropy__astropy-13453
20250514_aime_coder,astropy__astropy-13579
20250514_aime_coder,astropy__astropy-14096
20250514_aime_coder,astropy__astropy-14309
20250514_aime_coder,astropy__astropy-14365
20250514_aime_coder,astropy__astropy-14508
20250514_aime_coder,astropy__astropy-14539
20250514_aime_coder,astropy__astropy-14995
20250514_aime_coder,astropy__astropy-7166
20250514_aime_coder,astropy__astropy-7336
20250514_aime_coder,astropy__astropy-7671
20250514_aime_coder,django__django-10880
20250514_aime_coder,django__django-10914
20250514_aime_coder,django__django-10973
20250514_aime_coder,django__django-11066
20250514_aime_coder,django__django-11095
20250514_aime_coder,django__django-11099
20250514_aime_coder,django__django-11119
20250514_aime_coder,django__django-11133
20250514_aime_coder,django__django-11149
20250514_aime_coder,django__django-11163
20250514_aime_coder,django__django-11179
20250514_aime_coder,django__django-11211
20250514_aime_coder,django__django-11265
20250514_aime_coder,django__django-11276
20250514_aime_coder,django__django-11292
20250514_aime_coder,django__django-11299
20250514_aime_coder,django__django-11333
20250514_aime_coder,django__django-11451
20250514_aime_coder,django__django-11490
20250514_aime_coder,django__django-11551
20250514_aime_coder,django__django-11603
20250514_aime_coder,django__django-11740
20250514_aime_coder,django__django-11749
20250514_aime_coder,django__django-11815
20250514_aime_coder,django__django-11848
20250514_aime_coder,django__django-11880
20250514_aime_coder,django__django-11951
20250514_aime_coder,django__django-11964
20250514_aime_coder,django__django-11999
20250514_aime_coder,django__django-12039
20250514_aime_coder,django__django-12050
20250514_aime_coder,django__django-12125
20250514_aime_coder,django__django-12143
20250514_aime_coder,django__django-12155
20250514_aime_coder,django__django-12209
20250514_aime_coder,django__django-12262
20250514_aime_coder,django__django-12273
20250514_aime_coder,django__django-12276
20250514_aime_coder,django__django-12304
20250514_aime_coder,django__django-12325
20250514_aime_coder,django__django-12419
20250514_aime_coder,django__django-12708
20250514_aime_coder,django__django-12713
20250514_aime_coder,django__django-12741
20250514_aime_coder,django__django-12774
20250514_aime_coder,django__django-12858
20250514_aime_coder,django__django-12965
20250514_aime_coder,django__django-13012
20250514_aime_coder,django__django-13023
20250514_aime_coder,django__django-13028
20250514_aime_coder,django__django-13033
20250514_aime_coder,django__django-13089
20250514_aime_coder,django__django-13109
20250514_aime_coder,django__django-13112
20250514_aime_coder,django__django-13121
20250514_aime_coder,django__django-13128
20250514_aime_coder,django__django-13158
20250514_aime_coder,django__django-13279
20250514_aime_coder,django__django-13297
20250514_aime_coder,django__django-13315
20250514_aime_coder,django__django-13343
20250514_aime_coder,django__django-13346
20250514_aime_coder,django__django-13363
20250514_aime_coder,django__django-13401
20250514_aime_coder,django__django-13410
20250514_aime_coder,django__django-13417
20250514_aime_coder,django__django-13449
20250514_aime_coder,django__django-13516
20250514_aime_coder,django__django-13551
20250514_aime_coder,django__django-13568
20250514_aime_coder,django__django-13569
20250514_aime_coder,django__django-13590
20250514_aime_coder,django__django-13658
20250514_aime_coder,django__django-13670
20250514_aime_coder,django__django-13741
20250514_aime_coder,django__django-13786
20250514_aime_coder,django__django-13809
20250514_aime_coder,django__django-13810
20250514_aime_coder,django__django-13820
20250514_aime_coder,django__django-13821
20250514_aime_coder,django__django-13837
20250514_aime_coder,django__django-13925
20250514_aime_coder,django__django-13933
20250514_aime_coder,django__django-13964
20250514_aime_coder,django__django-14007
20250514_aime_coder,django__django-14017
20250514_aime_coder,django__django-14053
20250514_aime_coder,django__django-14089
20250514_aime_coder,django__django-14122
20250514_aime_coder,django__django-14238
20250514_aime_coder,django__django-14311
20250514_aime_coder,django__django-14349
20250514_aime_coder,django__django-14351
20250514_aime_coder,django__django-14373
20250514_aime_coder,django__django-14434
20250514_aime_coder,django__django-14493
20250514_aime_coder,django__django-14500
20250514_aime_coder,django__django-14539
20250514_aime_coder,django__django-14559
20250514_aime_coder,django__django-14580
20250514_aime_coder,django__django-14608
20250514_aime_coder,django__django-14672
20250514_aime_coder,django__django-14752
20250514_aime_coder,django__django-14765
20250514_aime_coder,django__django-14771
20250514_aime_coder,django__django-14787
20250514_aime_coder,django__django-14855
20250514_aime_coder,django__django-14915
20250514_aime_coder,django__django-14999
20250514_aime_coder,django__django-15022
20250514_aime_coder,django__django-15037
20250514_aime_coder,django__django-15103
20250514_aime_coder,django__django-15104
20250514_aime_coder,django__django-15127
20250514_aime_coder,django__django-15161
20250514_aime_coder,django__django-15277
20250514_aime_coder,django__django-15278
20250514_aime_coder,django__django-15315
20250514_aime_coder,django__django-15368
20250514_aime_coder,django__django-15375
20250514_aime_coder,django__django-15380
20250514_aime_coder,django__django-15382
20250514_aime_coder,django__django-15467
20250514_aime_coder,django__django-15499
20250514_aime_coder,django__django-15554
20250514_aime_coder,django__django-15561
20250514_aime_coder,django__django-15563
20250514_aime_coder,django__django-15569
20250514_aime_coder,django__django-15572
20250514_aime_coder,django__django-15731
20250514_aime_coder,django__django-15741
20250514_aime_coder,django__django-15814
20250514_aime_coder,django__django-15851
20250514_aime_coder,django__django-15863
20250514_aime_coder,django__django-15916
20250514_aime_coder,django__django-15930
20250514_aime_coder,django__django-16032
20250514_aime_coder,django__django-16082
20250514_aime_coder,django__django-16100
20250514_aime_coder,django__django-16116
20250514_aime_coder,django__django-16136
20250514_aime_coder,django__django-16139
20250514_aime_coder,django__django-16145
20250514_aime_coder,django__django-16255
20250514_aime_coder,django__django-16333
20250514_aime_coder,django__django-16429
20250514_aime_coder,django__django-16454
20250514_aime_coder,django__django-16485
20250514_aime_coder,django__django-16493
20250514_aime_coder,django__django-16527
20250514_aime_coder,django__django-16560
20250514_aime_coder,django__django-16569
20250514_aime_coder,django__django-16595
20250514_aime_coder,django__django-16612
20250514_aime_coder,django__django-16661
20250514_aime_coder,django__django-16662
20250514_aime_coder,django__django-16801
20250514_aime_coder,django__django-16819
20250514_aime_coder,django__django-16877
20250514_aime_coder,django__django-16899
20250514_aime_coder,django__django-16901
20250514_aime_coder,django__django-16950
20250514_aime_coder,django__django-17029
20250514_aime_coder,django__django-17087
20250514_aime_coder,django__django-7530
20250514_aime_coder,django__django-9296
20250514_aime_coder,matplotlib__matplotlib-13989
20250514_aime_coder,matplotlib__matplotlib-20859
20250514_aime_coder,matplotlib__matplotlib-22719
20250514_aime_coder,matplotlib__matplotlib-22865
20250514_aime_coder,matplotlib__matplotlib-22871
20250514_aime_coder,matplotlib__matplotlib-23314
20250514_aime_coder,matplotlib__matplotlib-23412
20250514_aime_coder,matplotlib__matplotlib-24026
20250514_aime_coder,matplotlib__matplotlib-24149
20250514_aime_coder,matplotlib__matplotlib-24627
20250514_aime_coder,matplotlib__matplotlib-24637
20250514_aime_coder,matplotlib__matplotlib-24970
20250514_aime_coder,matplotlib__matplotlib-25122
20250514_aime_coder,matplotlib__matplotlib-25287
20250514_aime_coder,matplotlib__matplotlib-25311
20250514_aime_coder,matplotlib__matplotlib-26113
20250514_aime_coder,matplotlib__matplotlib-26342
20250514_aime_coder,pallets__flask-5014
20250514_aime_coder,psf__requests-1142
20250514_aime_coder,psf__requests-1766
20250514_aime_coder,psf__requests-1921
20250514_aime_coder,pydata__xarray-2905
20250514_aime_coder,pydata__xarray-3095
20250514_aime_coder,pydata__xarray-3151
20250514_aime_coder,pydata__xarray-3305
20250514_aime_coder,pydata__xarray-3677
20250514_aime_coder,pydata__xarray-3993
20250514_aime_coder,pydata__xarray-4075
20250514_aime_coder,pydata__xarray-4094
20250514_aime_coder,pydata__xarray-4356
20250514_aime_coder,pydata__xarray-4629
20250514_aime_coder,pydata__xarray-4687
20250514_aime_coder,pydata__xarray-4695
20250514_aime_coder,pydata__xarray-4966
20250514_aime_coder,pydata__xarray-6461
20250514_aime_coder,pydata__xarray-6599
20250514_aime_coder,pydata__xarray-6744
20250514_aime_coder,pydata__xarray-7233
20250514_aime_coder,pydata__xarray-7393
20250514_aime_coder,pylint-dev__pylint-6903
20250514_aime_coder,pytest-dev__pytest-10081
20250514_aime_coder,pytest-dev__pytest-5262
20250514_aime_coder,pytest-dev__pytest-5631
20250514_aime_coder,pytest-dev__pytest-5809
20250514_aime_coder,pytest-dev__pytest-6202
20250514_aime_coder,pytest-dev__pytest-7236
20250514_aime_coder,pytest-dev__pytest-7324
20250514_aime_coder,pytest-dev__pytest-7432
20250514_aime_coder,pytest-dev__pytest-7490
20250514_aime_coder,pytest-dev__pytest-7521
20250514_aime_coder,pytest-dev__pytest-7571
20250514_aime_coder,pytest-dev__pytest-7982
20250514_aime_coder,pytest-dev__pytest-8399
20250514_aime_coder,scikit-learn__scikit-learn-10297
20250514_aime_coder,scikit-learn__scikit-learn-10844
20250514_aime_coder,scikit-learn__scikit-learn-11310
20250514_aime_coder,scikit-learn__scikit-learn-11578
20250514_aime_coder,scikit-learn__scikit-learn-12585
20250514_aime_coder,scikit-learn__scikit-learn-12682
20250514_aime_coder,scikit-learn__scikit-learn-12973
20250514_aime_coder,scikit-learn__scikit-learn-13124
20250514_aime_coder,scikit-learn__scikit-learn-13135
20250514_aime_coder,scikit-learn__scikit-learn-13142
20250514_aime_coder,scikit-learn__scikit-learn-13328
20250514_aime_coder,scikit-learn__scikit-learn-13439
20250514_aime_coder,scikit-learn__scikit-learn-13496
20250514_aime_coder,scikit-learn__scikit-learn-13779
20250514_aime_coder,scikit-learn__scikit-learn-14053
20250514_aime_coder,scikit-learn__scikit-learn-14087
20250514_aime_coder,scikit-learn__scikit-learn-14141
20250514_aime_coder,scikit-learn__scikit-learn-14496
20250514_aime_coder,scikit-learn__scikit-learn-14710
20250514_aime_coder,scikit-learn__scikit-learn-14894
20250514_aime_coder,scikit-learn__scikit-learn-14983
20250514_aime_coder,scikit-learn__scikit-learn-15100
20250514_aime_coder,scikit-learn__scikit-learn-25232
20250514_aime_coder,scikit-learn__scikit-learn-25931
20250514_aime_coder,scikit-learn__scikit-learn-25973
20250514_aime_coder,scikit-learn__scikit-learn-26323
20250514_aime_coder,scikit-learn__scikit-learn-9288
20250514_aime_coder,sphinx-doc__sphinx-10449
20250514_aime_coder,sphinx-doc__sphinx-10466
20250514_aime_coder,sphinx-doc__sphinx-10673
20250514_aime_coder,sphinx-doc__sphinx-11445
20250514_aime_coder,sphinx-doc__sphinx-7440
20250514_aime_coder,sphinx-doc__sphinx-7454
20250514_aime_coder,sphinx-doc__sphinx-7757
20250514_aime_coder,sphinx-doc__sphinx-7889
20250514_aime_coder,sphinx-doc__sphinx-7910
20250514_aime_coder,sphinx-doc__sphinx-8035
20250514_aime_coder,sphinx-doc__sphinx-8120
20250514_aime_coder,sphinx-doc__sphinx-8459
20250514_aime_coder,sphinx-doc__sphinx-8593
20250514_aime_coder,sphinx-doc__sphinx-8595
20250514_aime_coder,sphinx-doc__sphinx-8721
20250514_aime_coder,sphinx-doc__sphinx-9258
20250514_aime_coder,sphinx-doc__sphinx-9281
20250514_aime_coder,sphinx-doc__sphinx-9320
20250514_aime_coder,sphinx-doc__sphinx-9367
20250514_aime_coder,sphinx-doc__sphinx-9658
20250514_aime_coder,sphinx-doc__sphinx-9673
20250514_aime_coder,sphinx-doc__sphinx-9698
20250514_aime_coder,sphinx-doc__sphinx-9711
20250514_aime_coder,sympy__sympy-11618
20250514_aime_coder,sympy__sympy-12096
20250514_aime_coder,sympy__sympy-12419
20250514_aime_coder,sympy__sympy-12481
20250514_aime_coder,sympy__sympy-13372
20250514_aime_coder,sympy__sympy-13480
20250514_aime_coder,sympy__sympy-13551
20250514_aime_coder,sympy__sympy-13615
20250514_aime_coder,sympy__sympy-13647
20250514_aime_coder,sympy__sympy-13757
